all,replace
1,0
3,1
4,2
7,3
8,4
9,5
10,6
11,7
12,8
13,9
14,10
15,11
16,12
17,13
18,14
19,15
20,16
21,17
22,18
23,19
24,20
25,21
28,22
29,23
30,24
31,25
32,26
35,27
37,28
39,29
42,30
43,31
44,32
45,33
46,34
47,35
48,36
49,37
51,38
52,39
53,40
54,41
55,42
57,43
58,44
59,45
60,46
61,47
62,48
63,49
64,50
65,51
66,52
67,53
68,54
69,55
70,56
71,57
72,58
73,59
74,60
75,61
76,62
77,63
78,64
79,65
80,66
81,67
82,68
83,69
84,70
85,71
86,72
87,73
88,74
89,75
90,76
91,77
92,78
93,79
95,80
97,81
98,82
107,83
108,84
109,85
110,86
111,87
112,88
114,89
116,90
117,91
118,92
119,93
120,94
121,95
122,96
123,97
124,98
125,99
128,100
129,101
130,102
132,103
133,104
134,105
136,106
137,107
138,108
139,109
140,110
141,111
142,112
143,113
147,114
148,115
149,116
150,117
151,118
152,119
153,120
154,121
155,122
156,123
157,124
158,125
159,126
161,127
162,128
163,129
164,130
165,131
167,132
168,133
169,134
170,135
174,136
176,137
177,138
178,139
179,140
181,141
182,142
183,143
184,144
185,145
186,146
187,147
188,148
189,149
190,150
191,151
192,152
193,153
194,154
195,155
196,156
197,157
198,158
199,159
200,160
202,161
203,162
204,163
205,164
207,165
210,166
211,167
212,168
213,169
214,170
215,171
216,172
217,173
219,174
221,175
222,176
223,177
224,178
227,179
229,180
230,181
231,182
233,183
234,184
235,185
236,186
237,187
238,188
239,189
241,190
242,191
243,192
244,193
245,194
246,195
247,196
248,197
249,198
250,199
251,200
252,201
254,202
255,203
256,204
257,205
258,206
259,207
260,208
261,209
262,210
263,211
265,212
266,213
267,214
268,215
269,216
270,217
271,218
272,219
273,220
274,221
275,222
276,223
277,224
278,225
279,226
280,227
283,228
284,229
285,230
287,231
288,232
292,233
293,234
294,235
295,236
297,237
299,238
300,239
301,240
302,241
303,242
304,243
305,244
306,245
308,246
309,247
310,248
311,249
312,250
313,251
314,252
315,253
316,254
317,255
318,256
319,257
320,258
321,259
322,260
323,261
324,262
325,263
326,264
327,265
328,266
329,267
330,268
331,269
332,270
333,271
334,272
335,273
336,274
338,275
339,276
340,277
341,278
343,279
345,280
346,281
348,282
349,283
350,284
351,285
352,286
353,287
354,288
355,289
356,290
357,291
358,292
359,293
360,294
361,295
362,296
363,297
364,298
365,299
366,300
367,301
369,302
370,303
373,304
374,305
375,306
376,307
377,308
378,309
379,310
380,311
381,312
382,313
383,314
384,315
385,316
386,317
388,318
390,319
392,320
393,321
394,322
395,323
396,324
397,325
398,326
399,327
400,328
401,329
402,330
403,331
404,332
405,333
406,334
407,335
408,336
409,337
410,338
411,339
412,340
413,341
414,342
416,343
418,344
419,345
424,346
425,347
426,348
427,349
429,350
430,351
431,352
434,353
438,354
441,355
442,356
443,357
447,358
448,359
449,360
451,361
452,362
453,363
454,364
455,365
456,366
457,367
458,368
459,369
460,370
461,371
462,372
463,373
464,374
465,375
466,376
468,377
469,378
472,379
473,380
474,381
475,382
476,383
477,384
480,385
481,386
482,387
483,388
484,389
485,390
486,391
487,392
488,393
489,394
490,395
492,396
493,397
494,398
495,399
496,400
497,401
498,402
501,403
502,404
503,405
504,406
506,407
507,408
508,409
509,410
510,411
511,412
512,413
513,414
514,415
515,416
516,417
517,418
518,419
519,420
520,421
521,422
522,423
526,424
527,425
528,426
530,427
531,428
532,429
533,430
534,431
535,432
536,433
537,434
538,435
539,436
540,437
541,438
542,439
543,440
544,441
545,442
546,443
547,444
548,445
549,446
550,447
551,448
553,449
554,450
556,451
557,452
558,453
559,454
561,455
562,456
563,457
564,458
567,459
569,460
570,461
571,462
572,463
573,464
574,465
575,466
576,467
577,468
578,469
579,470
580,471
581,472
582,473
583,474
584,475
585,476
586,477
588,478
589,479
590,480
591,481
592,482
593,483
594,484
595,485
596,486
597,487
598,488
599,489
600,490
601,491
602,492
603,493
604,494
606,495
608,496
611,497
612,498
613,499
615,500
616,501
617,502
619,503
620,504
621,505
622,506
624,507
625,508
626,509
627,510
628,511
629,512
631,513
632,514
633,515
636,516
637,517
638,518
639,519
640,520
641,521
644,522
646,523
647,524
648,525
649,526
650,527
651,528
652,529
653,530
654,531
655,532
656,533
657,534
658,535
660,536
661,537
662,538
664,539
665,540
666,541
667,542
668,543
669,544
670,545
672,546
673,547
674,548
675,549
676,550
677,551
679,552
680,553
681,554
682,555
683,556
684,557
685,558
686,559
688,560
689,561
690,562
691,563
692,564
694,565
695,566
696,567
697,568
698,569
699,570
700,571
701,572
702,573
703,574
704,575
705,576
707,577
708,578
711,579
712,580
713,581
714,582
715,583
716,584
717,585
718,586
719,587
720,588
721,589
722,590
724,591
725,592
726,593
727,594
730,595
731,596
732,597
734,598
736,599
737,600
738,601
740,602
741,603
742,604
743,605
744,606
745,607
746,608
747,609
748,610
749,611
750,612
751,613
752,614
753,615
755,616
756,617
757,618
758,619
759,620
760,621
761,622
762,623
763,624
764,625
765,626
766,627
767,628
768,629
769,630
770,631
771,632
773,633
775,634
776,635
777,636
778,637
779,638
780,639
781,640
782,641
783,642
784,643
785,644
786,645
788,646
789,647
790,648
791,649
792,650
793,651
794,652
795,653
796,654
797,655
798,656
799,657
800,658
801,659
802,660
803,661
804,662
805,663
806,664
807,665
809,666
810,667
811,668
812,669
813,670
815,671
816,672
817,673
822,674
824,675
825,676
826,677
829,678
830,679
831,680
832,681
833,682
834,683
835,684
838,685
839,686
840,687
841,688
842,689
843,690
844,691
845,692
846,693
847,694
848,695
850,696
851,697
852,698
853,699
854,700
861,701
862,702
863,703
864,704
865,705
866,706
880,707
882,708
883,709
884,710
885,711
886,712
887,713
888,714
889,715
890,716
891,717
892,718
893,719
894,720
895,721
896,722
897,723
899,724
900,725
901,726
902,727
903,728
904,729
905,730
906,731
907,732
908,733
909,734
911,735
912,736
913,737
914,738
915,739
916,740
917,741
918,742
919,743
920,744
921,745
951,746
952,747
953,748
954,749
955,750
956,751
957,752
958,753
959,754
960,755
961,756
962,757
963,758
964,759
965,760
966,761
967,762
970,763
971,764
972,765
973,766
974,767
975,768
978,769
980,770
981,771
982,772
983,773
984,774
985,775
986,776
987,777
988,778
989,779
990,780
991,781
992,782
993,783
994,784
995,785
996,786
997,787
998,788
1000,789
1001,790
1002,791
1004,792
1005,793
1006,794
1007,795
1008,796
1009,797
1010,798
1011,799
1012,800
1013,801
1014,802
1015,803
1016,804
1018,805
1019,806
1020,807
1021,808
1022,809
1023,810
1024,811
1026,812
1027,813
1028,814
1031,815
1032,816
1033,817
1034,818
1035,819
1036,820
1038,821
1039,822
1040,823
1041,824
1042,825
1043,826
1044,827
1045,828
1046,829
1047,830
1048,831
1049,832
1050,833
1051,834
1052,835
1053,836
1054,837
1055,838
1056,839
1057,840
1058,841
1059,842
1060,843
1061,844
1062,845
1063,846
1064,847
1066,848
1067,849
1068,850
1069,851
1070,852
1071,853
1072,854
1073,855
1074,856
1075,857
1076,858
1078,859
1079,860
1081,861
1082,862
1083,863
1084,864
1085,865
1086,866
1087,867
1088,868
1089,869
1090,870
1091,871
1092,872
1093,873
1094,874
1095,875
1096,876
1097,877
1098,878
1099,879
1100,880
1101,881
1102,882
1103,883
1104,884
1105,885
1106,886
1107,887
1108,888
1110,889
1111,890
1112,891
1113,892
1114,893
1115,894
1116,895
1117,896
1118,897
1119,898
1120,899
1121,900
1122,901
1123,902
1124,903
1125,904
1126,905
1128,906
1130,907
1133,908
1134,909
1135,910
1136,911
1137,912
1138,913
1139,914
1140,915
1141,916
1142,917
1143,918
1144,919
1146,920
1149,921
1150,922
1151,923
1152,924
1153,925
1154,926
1155,927
1156,928
1157,929
1158,930
1159,931
1160,932
1161,933
1162,934
1163,935
1164,936
1165,937
1166,938
1167,939
1168,940
1169,941
1170,942
1171,943
1172,944
1173,945
1174,946
1175,947
1176,948
1177,949
1178,950
1179,951
1180,952
1181,953
1182,954
1183,955
1185,956
1186,957
1187,958
1188,959
1189,960
1190,961
1191,962
1192,963
1193,964
1194,965
1195,966
1196,967
1197,968
1198,969
1199,970
1200,971
1202,972
1203,973
1204,974
1205,975
1206,976
1207,977
1208,978
1209,979
1210,980
1212,981
1213,982
1214,983
1215,984
1217,985
1220,986
1221,987
1222,988
1224,989
1225,990
1226,991
1227,992
1229,993
1230,994
1231,995
1232,996
1233,997
1234,998
1235,999
1236,1000
1237,1001
1239,1002
1240,1003
1241,1004
1242,1005
1243,1006
1244,1007
1245,1008
1247,1009
1249,1010
1251,1011
1252,1012
1253,1013
1254,1014
1255,1015
1256,1016
1257,1017
1258,1018
1259,1019
1260,1020
1261,1021
1262,1022
1263,1023
1264,1024
1265,1025
1266,1026
1267,1027
1269,1028
1271,1029
1274,1030
1275,1031
1276,1032
1279,1033
1280,1034
1281,1035
1283,1036
1284,1037
1285,1038
1286,1039
1287,1040
1288,1041
1289,1042
1290,1043
1291,1044
1292,1045
1293,1046
1294,1047
1295,1048
1296,1049
1297,1050
1298,1051
1299,1052
1300,1053
1301,1054
1302,1055
1303,1056
1304,1057
1305,1058
1306,1059
1307,1060
1309,1061
1310,1062
1311,1063
1312,1064
1313,1065
1314,1066
1315,1067
1316,1068
1317,1069
1318,1070
1319,1071
1322,1072
1323,1073
1325,1074
1326,1075
1327,1076
1329,1077
1330,1078
1331,1079
1332,1080
1333,1081
1334,1082
1335,1083
1336,1084
1340,1085
1342,1086
1343,1087
1346,1088
1347,1089
1348,1090
1349,1091
1350,1092
1351,1093
1352,1094
1353,1095
1354,1096
1356,1097
1357,1098
1358,1099
1359,1100
1360,1101
1362,1102
1363,1103
1364,1104
1365,1105
1366,1106
1367,1107
1368,1108
1369,1109
1370,1110
1371,1111
1372,1112
1373,1113
1374,1114
1376,1115
1377,1116
1378,1117
1379,1118
1381,1119
1382,1120
1383,1121
1385,1122
1387,1123
1388,1124
1389,1125
1391,1126
1392,1127
1394,1128
1395,1129
1396,1130
1397,1131
1398,1132
1400,1133
1411,1134
1414,1135
1415,1136
1416,1137
1417,1138
1419,1139
1420,1140
1421,1141
1423,1142
1424,1143
1425,1144
1426,1145
1427,1146
1428,1147
1429,1148
1430,1149
1431,1150
1432,1151
1435,1152
1437,1153
1438,1154
1439,1155
1440,1156
1441,1157
1442,1158
1443,1159
1444,1160
1445,1161
1446,1162
1447,1163
1448,1164
1449,1165
1451,1166
1452,1167
1453,1168
1454,1169
1455,1170
1456,1171
1457,1172
1458,1173
1459,1174
1460,1175
1461,1176
1462,1177
1463,1178
1464,1179
1465,1180
1466,1181
1467,1182
1468,1183
1469,1184
1470,1185
1471,1186
1472,1187
1473,1188
1474,1189
1475,1190
1476,1191
1477,1192
1478,1193
1479,1194
1480,1195
1482,1196
1483,1197
1484,1198
1489,1199
1490,1200
1491,1201
1492,1202
1494,1203
1495,1204
1496,1205
1497,1206
1498,1207
1499,1208
1500,1209
1501,1210
1502,1211
1503,1212
1504,1213
1505,1214
1506,1215
1508,1216
1509,1217
1510,1218
1511,1219
1512,1220
1513,1221
1514,1222
1515,1223
1516,1224
1517,1225
1518,1226
1519,1227
1520,1228
1521,1229
1522,1230
1523,1231
1524,1232
1525,1233
1526,1234
1527,1235
1528,1236
1529,1237
1530,1238
1531,1239
1532,1240
1533,1241
1534,1242
1535,1243
1536,1244
1537,1245
1538,1246
1539,1247
1540,1248
1541,1249
1543,1250
1544,1251
1545,1252
1546,1253
1547,1254
1548,1255
1549,1256
1550,1257
1552,1258
1553,1259
1554,1260
1555,1261
1556,1262
1557,1263
1558,1264
1559,1265
1561,1266
1562,1267
1563,1268
1564,1269
1565,1270
1568,1271
1569,1272
1570,1273
1571,1274
1572,1275
1575,1276
1576,1277
1577,1278
1578,1279
1579,1280
1580,1281
1581,1282
1582,1283
1583,1284
1584,1285
1586,1286
1587,1287
1588,1288
1589,1289
1590,1290
1591,1291
1592,1292
1593,1293
1595,1294
1596,1295
1597,1296
1598,1297
1599,1298
1600,1299
1601,1300
1603,1301
1604,1302
1605,1303
1606,1304
1607,1305
1609,1306
1610,1307
1611,1308
1612,1309
1613,1310
1614,1311
1615,1312
1616,1313
1619,1314
1620,1315
1621,1316
1622,1317
1624,1318
1626,1319
1627,1320
1628,1321
1630,1322
1631,1323
1632,1324
1633,1325
1634,1326
1635,1327
1637,1328
1638,1329
1639,1330
1640,1331
1641,1332
1646,1333
1647,1334
1648,1335
1649,1336
1650,1337
1653,1338
1654,1339
1655,1340
1656,1341
1657,1342
1658,1343
1659,1344
1660,1345
1662,1346
1663,1347
1664,1348
1665,1349
1666,1350
1667,1351
1670,1352
1671,1353
1672,1354
1673,1355
1674,1356
1675,1357
1676,1358
1678,1359
1679,1360
1681,1361
1682,1362
1683,1363
1685,1364
1686,1365
1687,1366
1688,1367
1689,1368
1690,1369
1691,1370
1692,1371
1693,1372
1694,1373
1695,1374
1696,1375
1697,1376
1701,1377
1702,1378
1703,1379
1704,1380
1705,1381
1706,1382
1707,1383
1709,1384
1710,1385
1711,1386
1713,1387
1714,1388
1715,1389
1716,1390
1717,1391
1718,1392
1719,1393
1720,1394
1721,1395
1722,1396
1723,1397
1724,1398
1725,1399
1726,1400
1727,1401
1729,1402
1730,1403
1731,1404
1732,1405
1733,1406
1734,1407
1735,1408
1736,1409
1737,1410
1739,1411
1742,1412
1744,1413
1745,1414
1746,1415
1747,1416
1748,1417
1749,1418
1750,1419
1752,1420
1754,1421
1755,1422
1756,1423
1757,1424
1758,1425
1759,1426
1760,1427
1761,1428
1762,1429
1763,1430
1765,1431
1767,1432
1768,1433
1769,1434
1770,1435
1771,1436
1773,1437
1774,1438
1775,1439
1776,1440
1778,1441
1779,1442
1780,1443
1781,1444
1782,1445
1783,1446
1784,1447
1785,1448
1786,1449
1787,1450
1788,1451
1789,1452
1790,1453
1791,1454
1792,1455
1793,1456
1795,1457
1796,1458
1797,1459
1798,1460
1801,1461
1802,1462
1803,1463
1804,1464
1805,1465
1808,1466
1809,1467
1810,1468
1811,1469
1813,1470
1814,1471
1815,1472
1816,1473
1817,1474
1818,1475
1820,1476
1821,1477
1822,1478
1823,1479
1825,1480
1826,1481
1827,1482
1828,1483
1829,1484
1831,1485
1832,1486
1833,1487
1834,1488
1835,1489
1836,1490
1837,1491
1840,1492
1841,1493
1842,1494
1843,1495
1844,1496
1845,1497
1849,1498
1851,1499
1852,1500
1853,1501
1854,1502
1855,1503
1856,1504
1857,1505
1858,1506
1859,1507
1860,1508
1861,1509
1863,1510
1864,1511
1865,1512
1866,1513
1867,1514
1868,1515
1869,1516
1870,1517
1871,1518
1872,1519
1873,1520
1874,1521
1875,1522
1876,1523
1877,1524
1878,1525
1879,1526
1880,1527
1881,1528
1882,1529
1883,1530
1884,1531
1885,1532
1886,1533
1887,1534
1888,1535
1890,1536
1891,1537
1895,1538
1896,1539
1897,1540
1898,1541
1899,1542
1901,1543
1902,1544
1903,1545
1906,1546
1908,1547
1909,1548
1910,1549
1912,1550
1913,1551
1914,1552
1915,1553
1916,1554
1917,1555
1918,1556
1919,1557
1921,1558
1922,1559
1924,1560
1925,1561
1926,1562
1927,1563
1928,1564
1929,1565
1930,1566
1933,1567
1934,1568
1935,1569
1936,1570
1937,1571
1938,1572
1939,1573
1940,1574
1941,1575
1943,1576
1945,1577
1946,1578
1947,1579
1948,1580
1949,1581
1950,1582
1951,1583
1952,1584
1954,1585
1955,1586
1956,1587
1957,1588
1958,1589
1959,1590
1961,1591
1962,1592
1963,1593
1964,1594
1965,1595
1966,1596
1967,1597
1968,1598
1969,1599
1970,1600
1971,1601
1972,1602
